station_id,name,lat,lon,address,nearby_distance,rental_methods,capacity,_ride_code_support,is_charging_station
7571,Highfield Rd / Gerrard St E,43.671771,-79.324961,Highfield Rd / Gerrard St E,1609.34,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",19,True,False
7572,Cosburn Ave / Durant Ave,43.6935477,-79.3301658,Cosburn Ave / Durant Ave,1609.34,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",15,True,False
7575,Bayview Ave / Lawren Harris Square,43.6548521,-79.35397680000001,207 Eastern Avenue,1609.34,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",15,True,False
7576,Front St E / Bayview Avenue,43.6535,-79.354068,Front St E / Bayview Avenue,1609.34,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",22,True,False
7577,Oak St / Sumach St,43.6617908,-79.361515,Oak St / Sumach St,1609.34,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",27,True,False
7579,Glebe Rd W / Yonge St,43.7005976,-79.397345,Glebe Rd / Yonge St,1609.34,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",19,True,False
7580,Hillsdale Ave W / Yonge St,43.7029672,-79.3979073,Hillsdale Ave W / Yonge St,1609.34,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",15,True,False
7581,High Park Ave / Dundas St W,43.6653032,-79.4701178,345 High Park Ave,1609.34,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",15,True,False
7582,Alameda Ave / Vaughan Rd - SMART,43.690903,-79.4375028,Amaleda Ave / Vaughan Rd,1609.34,"['KEY', 'TRANSITCARD', 'PHONE']",16,True,False
7583,Eglinton Ave W / Scarlett Rd,43.6834703,-79.5108942,Eglinton Ave W / Scarlett Rd,1609.34,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",22,True,False
7584,The Pond Rd / Sentinel Rd,43.7696262,-79.5025943,The Pond Rd / Sentinel Rd,1609.34,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",27,True,False
7585,Sentinel Rd / Finch Hydro Corridor,43.7641485,-79.5012809,Sentinel Rd / Finch Hydro Corridor,1609.34,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",27,True,False
7586,Finch West Subway Station,43.76521,-79.491281,Finch West Subway Station,1609.34,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",23,True,False
7587,Dufferin St / Finch Hydro Recreational Trail,43.7724019,-79.4675395,Dufferin St / Finch Hydro Recreational Trail,1609.34,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",19,True,False
7588,G Ross Lord Park,43.7781116,-79.467963,G Ross Lord Park,1609.34,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",19,True,False
7589,Torresdale Ave / Antibes Dr,43.77953,-79.45233,Torresdale Ave / Antibes Dr,1609.34,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",15,True,False
7590,Esther Shiner Stadium,43.7774374,-79.4447096,Ester Shiner Stadium,1609.34,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",23,True,False
7591,Elwood Blvd / Avenue Rd,43.707049,-79.40966,Elwood Blvd / Avenue Rd,1609.34,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",23,True,False
7593,Roehampton St / Bayview Ave,43.711751,-79.378615,Roehampton St / Bayview Ave,1609.34,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",27,True,False
7594,Fleming Cres / Bayview Ave,43.707045,-79.375437,Fleming Cres / Bayview Ave,1609.34,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",15,True,False
7595,Moore Park,43.693256,-79.383238,Moore Park,1609.34,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",14,True,False
7596,Langford Ave / Danforth Ave - SMART,43.6800218,-79.3405681,840 Danforth Ave,1609.34,"['KEY', 'TRANSITCARD', 'PHONE']",16,True,False
7597,Yonge St / Golfdale Rd,43.732016,-79.403637,Yonge St / Golfdale Rd,1609.34,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",15,True,False
7598,Teddington Park Ave,43.732975,-79.40401,Teddington Park Ave,1609.34,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",15,True,False
7599,Richmond St W / York St,43.650745,-79.383633,Richmond St W / York St,1609.34,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",17,True,False
7600,Ursula Franklin St / Huron St - SMART,43.660274,-79.398049,Ursula Franklin St / Huron St,1609.34,"['KEY', 'TRANSITCARD', 'PHONE']",20,True,False
7601,Brick Works,43.683884,-79.36647,Brick Works,1609.34,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",25,True,False
7602,Woodbine Ave / O'Connor Dr,43.699281,-79.318802,Woodbine Ave / O'Connor Dr,1609.34,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",19,True,False
7603,O'Connor Dr / Curity Ave - Smart,43.707582,-79.311439,O'Connor Dr / Curity Ave,1609.34,"['KEY', 'TRANSITCARD', 'PHONE']",24,True,False
7604,St Columba Pl / St Clair Ave E,43.70567,-79.310554,St Columba Pl / St Clair Ave E,1609.34,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",18,True,False
7605,Lumsden Ave / Eastdale Ave,43.69413548199171,-79.30058718775287,Lumsden Ave / Eastdale Ave,1609.34,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",20,True,False
7606,Dawes Rd / Taylor Creek Trl,43.696631,-79.297436,Dawes Rd / Taylor Creek Trl,1609.34,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",19,True,False
7607,Fairmount Park,43.6765897,-79.3163022,Fairmount Park,1609.34,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",19,True,False
7608,Wilket Creek Park,43.720645,-79.355474,Wilket Creek Park,1609.34,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",27,True,False
7609,Sunnybrook Park,43.720233,-79.362092,Sunnybrook Park,1609.34,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",27,True,False
7610,Kingston Rd / Beech Ave,43.680095,-79.291714,Kingston Rd / Beech Ave,1609.34,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",15,True,False
7611,Victoria Park Ave / Danforth Ave,43.691468,-79.288619,Victoria Park Ave / Danforth Ave,1609.34,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",18,True,False
7612,Livingston Rd / Guildwood Pkwy,43.747854,-79.199327,Livingston Rd / Guildwood Pkwy,1609.34,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",19,True,False
7613,Livingston Rd (Highland Creek Trail),43.7561681,-79.2026694,Livingston Rd (Highland Creek Trail),1609.34,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",19,True,False
7614,Morningside Park (Highland Creek Trail),43.779353,-79.193023,Morningside Park (Highland Creek Trail),1609.34,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",23,True,False
7615,Colonel Danforth Park,43.7777114,-79.1659711,Colonel Danforth Park,1609.34,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",19,True,False
7616,Waterfront Trail (Rouge Hill),43.778015,-79.131911,Waterfront Trail (Rouge Hill),1609.34,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",19,True,False
7617,Starspray Ave / Lawrence Ave E,43.788319,-79.123505,Starspray Ave / Lawrence Ave E,1609.34,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",19,True,False
7618,Vaughan Rd / Oakwood Ave,43.6926825,-79.441042,Vaughan Rd / Oakwood Ave,1609.34,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",19,True,False
7619,Braemar Ave / Eglinton Ave W,43.7041957,-79.4094472,Braemar Ave / Eglinton Ave W,1609.34,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",14,True,False
7620,Eglinton Ave E / Redpath Ave,43.7078691,-79.39248,Eglinton Ave W / Redpath Av,1609.34,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",15,True,False
7622,Marie Curtis Park,43.5880774,-79.5432067,Marie Curtis Park,1609.34,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",23,True,False
7623,Royal York Rd / Lake Shore Blvd W,43.6029904,-79.4926867,Royal York Rd / Lake Shore Blvd W,1609.34,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",19,True,False
7624,Guildwood GO Station (South),43.754978,-79.1971289,Guildwood GO Station (South),1609.34,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",11,True,False
7625,Yonge St / Lawrence Ave,43.7254665,-79.40115449999999,24 Lawrence Ave East,1000.0,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",23,True,False
7626,Rouge Hill GO Station,43.7805505,-79.1301203,Rouge Hill GO Station,1609.34,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",25,True,False
7627,Shaw St / Essex St - SMART,43.667076,-79.425116,Shaw St / Essex St - SMART,1609.34,"['KEY', 'TRANSITCARD', 'PHONE']",15,True,False
7629,Lundy Ave / Etienne Brule Park,43.6625395,-79.5030161,Lundy Ave / Etienne Brule Park,1609.34,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",15,True,False
7630,Twelfth St / Thirteenth St,43.6002896,-79.5108692,Twelfth St / Thirteenth St,1609.34,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",22,True,False
7631,Florence Gell Park,43.6615467,-79.498398,Florence Gell Park,1609.34,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",15,True,False
7632,Chiltern Hill Rd / Eglinton Ave W,43.7004017,-79.4275305,Chiltern Hill Rd / Eglinton Ave W,1609.34,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",17,True,False
7633,Noble St / Queen St W,43.6424558,-79.4296346,1266 Queen St W,1609.34,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",15,True,False
7634,University Ave / Gerrard St W (WEST) - SMART,43.6578449,-79.3899265,600 University Ave,1609.34,"['KEY', 'TRANSITCARD', 'PHONE']",18,True,False
7635,Runnymede Rd / Annette St,43.6596299,-79.4799176,Runnymede Rd / Annette St,1609.34,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",15,True,False
7636,Bloor St W / Riverside Dr,43.647663,-79.487583,2511 bloor st w,1609.34,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",23,True,False
7637,Judson St / Royal York Rd,43.6162721,-79.4990363,10 Judson St,1609.34,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",19,True,False
7639,135 Queens Wharf Rd - SMART,43.6399714,-79.39940399999999,135 Queens Warf,1609.34,"['KEY', 'TRANSITCARD', 'PHONE']",16,True,False
7640,Spadina Rd / St.Clair Ave West,43.683979,-79.410657,333 St.Clair Ave West,1609.34,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",15,True,False
7641,Annette St / Dundas St W,43.6641174,-79.4588522,2659 Dundas St W,1609.34,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",15,True,False
7642,Yonge St / St Clair Ave,43.68850459999999,-79.3940052,1451 Yonge Street,1609.34,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",19,True,False
7643,Oriole Pkwy / Kilbarry Rd,43.6954486,-79.4026176,80 Oriole Parkway,1609.34,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",19,True,False
7644,East Lynn Ave / Danforth Ave,43.6850809,-79.3149901,108 East Lynn Avenue,1609.34,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",15,True,False
7645,University of Toronto Scarborough,43.7842419,-79.1849889,1295-1307 Military Trail,1609.34,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",16,True,False
7646,University Ave / Richmond St W,43.6503935,-79.3860211,225 University Avenue,1609.34,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",35,True,False
7647,Elm St/ University Ave (East Side),43.65637299999999,-79.38781039999999,117 Elm Street,1609.34,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",17,True,False
7648,909 Yonge St,43.67515255542865,-79.38849615969643,909 Yonge St,16093.4,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",14,True,False
7650,St Clair West Subway Station - Heath Entrance,43.686352,-79.415894,2 Heath Street West,1609.34,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",22,True,False
7654,Bloor St W / Pacific Ave,43.65412449999999,-79.4636388,3 Pacific Avenue,1609.34,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",7,True,False
7655,Danforth Ave / Dewhurst Blvd,43.680207,-79.339243,896 Danforth Avenue,1609.34,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",15,True,False
7656,Bloor St W / Brock Ave,43.6589882,-79.438715,Bloor St W / Brock Av,1609.34,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",11,True,False
7657,1 Market St - SMART,43.6469928,-79.3706665,1 Market St,1609.34,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",19,True,True
7658,Kings Mill Park,43.64920406876699,-79.49336334201408,2639 Bloor St W,1609.34,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",27,True,False
7659,Amroth Ave / Danforth Ave,43.6856128,-79.31168269999999,Amroth Ave / Danforth Ave,1609.34,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",19,True,False
7660,285 Victoria St,43.656633,-79.379625,26 Dundas Street East,1609.34,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",19,True,False
7662,Beaty Ave / Queen St W,43.6393107,-79.4408141,85 Beaty Avenue,1609.34,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",19,True,False
7663,Kilgour Rd / Rumsey Rd,43.718039,-79.371914,98 Glenvale Boulevard,1609.34,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",17,True,False
7664,Sunnybrook Health Centre - L Wing,43.72268,-79.37644,60 Raab Blvd,1609.34,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",15,True,False
7665,Sunnybrook Health Centre - S Wing,43.720998,-79.377456,Test,1609.34,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",11,True,False
7666,Dundas St W / St Helen's Ave - SMART,43.6504218,-79.4407647,505 College Street,1609.34,"['KEY', 'TRANSITCARD', 'PHONE']",26,True,False
7667,Spadina Ave / Sussex Ave - SMART,43.66402799999999,-79.40297869999999,698 Spadina Avenue,1609.34,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",35,True,False
7668,Simcoe St / Dundas St W - SMART,43.6558557,-79.3894093,Simcoe St / Dundas St W,1609.34,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",20,True,True
7670,Yonge St / Woburn Ave - SMART,43.72814640000001,-79.4032194,3180 Yonge Street,1609.34,"['KEY', 'TRANSITCARD', 'PHONE']",12,True,False
7671,Yonge St / Montgomery Ave - SMART,43.7093201,-79.3996301,25 Montgomery Ave,1609.34,"['KEY', 'TRANSITCARD', 'PHONE']",12,True,False
7675,1525 Dundas St W,43.64957,-79.432446,1529 Dundas Street West,16093.4,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",15,True,False
7676,York University (Glendon Campus) - SMART,43.727365488246306,-79.3814254607724,"1 Chedington Pl, North York, ON M4N 3R4",16093.4,"['KEY', 'TRANSITCARD', 'PHONE']",16,True,False
7677,1303 Yonge St - SMART,43.6846177,-79.39245919999999,1303 YONGE Street,16093.4,"['KEY', 'TRANSITCARD', 'PHONE']",16,True,False
7678,York University Station (South) - SMART,43.77345,-79.5002,York University Station - SMART,16093.4,"['KEY', 'TRANSITCARD', 'PHONE']",16,True,False
7679,York University Station (North),43.7741,-79.5005,York University Station,100.0,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",15,True,False
7680,Princes' Blvd / Nunavut Rd,43.6334636,-79.4143057,PRINCES' BLVD / NOVA SCOTIA AVE,1609.34,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",19,True,False
7681,25 Booth Ave,43.6544839,-79.34105699999999,25 BOOTH AVE,1609.34,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",24,True,True
7682,Bathurst St / Front St W,43.64134790000001,-79.4013882,Bathurst St / Front St W,3218.68,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",27,True,False
7683,Bay St / Harbour St (West),43.64191,-79.378325,Bay St / Harbour St,1609.34,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",15,True,False
7684,Bay St / Harbour St (East),43.64215,-79.377,Bay St / Harbour St (East),1609.34,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",23,True,False
7685,King St W / Brant St,43.645102,-79.39744979999999,522 King Street West,1000.0,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",22,True,False
7686,Lower Jarvis / The Esplanade,43.6478206,-79.3704721,The Esplanade & Lower Jarvis St,1000.0,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",15,True,False
7687,Bloor St W / Gladstone Ave - SMART,43.6602021,-79.4342726,"1101 Bloor Street West, Toronto",1000.0,"['KEY', 'TRANSITCARD', 'PHONE']",11,True,False
7688,High Park Blvd / Parkside Dr,43.644887,-79.45641169999999,200 Parkside Drive,1000.0,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",15,True,False
7689,20 Eaton Ave,43.680012,-79.34403250000001,26 Lipton Avenue,1000.0,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",26,True,True
7691,Christie St / Dupont St,43.67168,-79.421192,Christie St / Dupont St,1000.0,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",19,True,False
7692,85 Lee Ave,43.6700692,-79.2971326,85 Lee Ave,50.0,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",26,True,True
7693,Mutual St / Shuter St (Arena Gardens),43.6559476,-79.37558829999999,78 Mutual Street - SMART Vault,1000.0,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",19,True,False
7694,Victoria Park Ave / Dawes Rd,43.706466,-79.29511,Victoria Park Ave / Dawes Rd,1000.0,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",19,True,False
7695,Queen St E / Joseph Duggan Rd,43.6677628,-79.30811709999999,Queen St E and Joseph Duggan Rd - SMART Vault,1000.0,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",18,True,False
7696,Heyworth Cres / Kingston Rd,43.6750806,-79.3068697,Heyworth Cres / Kingston Rd - SMART Vault,1000.0,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",19,True,False
7698,St Clair Ave W / Caledonia Rd,43.6754247,-79.4547813,St Clair Ave W / Caledonia Rd - SMART Vault,1000.0,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",13,True,False
7699,St Clair Ave W / Oakwood Ave,43.678177,-79.435364,St Clair Ave W / Oakwood Ave - SMART Vault,1000.0,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",15,True,False
7700,St Clair Ave W / Robina Ave,43.68005,-79.43469,St Clair Ave W / Robina Ave - SMART Vault,1000.0,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",15,True,False
7701,Roncesvalles Ave / Fermanagh Ave,43.646314469245205,-79.44879407014527,Roncesvalles Ave / Fermanagh Ave - SMART Vault,1000.0,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",19,True,False
7702,111 Broadview Ave,43.6593483,-79.34993659999999,111 Broadview Ave,1000.0,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",18,True,True
7703,Oak St / Sackville St,43.6613642,-79.3641171,274 Oak St,100.0,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",19,True,False
7704,24 Mountjoy Ave,43.6808774,-79.3304491,24 Mountjoy Ave - SMART Vault,1000.0,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",17,True,False
7705,Colgate Ave / Carlaw Ave,43.6623658,-79.3413344,88 Colgate Ave - SMART Vault,1000.0,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",19,True,False
7706,Felstead Ave/Gillard Ave (Monarch Park),43.6791345,-79.3263159,Felstead Ave / Gillard Ave (Monarch Park) - SMART Vault,1000.0,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",27,True,False
7707,Coronation Park (Martin Goodman Trail),43.635495,-79.40352209999999,7972 Remembrance Drive,350.0,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",19,True,False
7708,101 Cedarvale Ave,43.6868681,-79.3110942,101 cedarvale Ave,50.0,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",20,True,True
7709,Beltline Trail / Yonge St,43.6962302,-79.39504339999999,5 Merton Street,350.0,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",23,True,False
7710,11 Spadina Rd,43.6677246,-79.4041365,11 SPADINA RD,350.0,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",18,True,True
7711,Havelock St / Dewson St,43.6554793,-79.4302462,71 Havelock Street,350.0,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",15,True,False
7712,Queen St W / Shaw St,43.6442457,-79.41610440000001,999 Queen Street West,350.0,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",19,True,False
7713,Temperance St / Bay St,43.6506,-79.381285,55 Temperance St,350.0,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",23,True,False
7715,Lumsden Ave / Cedarvale Ave,43.693187,-79.314283,324 Cedarvale Avenue,350.0,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",11,True,False
7716,Church St / The Esplanade,43.6469251,-79.3733192,75 The Esplanade,350.0,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",19,True,False
7717,Niagara St / Portland St,43.6425791,-79.40011729999999,18 Portland Street,350.0,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",11,True,False
7718,St. Andrew's Playground Park,43.646552,-79.399586,8 Maud Street,350.0,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",11,True,False
7719,Wolseley St / Augusta Ave,43.6484201,-79.40051919999999,15 Denison Ave,350.0,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",28,True,False
7720,King St W / Portland St,43.644395,-79.40065430000001,620 King Street West,350.0,"['KEY', 'TRANSITCARD', 'PHONE']",16,True,False
7721,Widmer St / King St W,43.6463574,-79.391206,360 King Street West,350.0,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",11,True,False
7724,Wellesley St E / Parliament St,43.6682342,-79.3702641,280 Wellesley Street East,350.0,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",15,True,False
7725,Yonge St / Macpherson Ave,43.6791876,-79.39071899999999,1126 Yonge Street,350.0,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",15,True,False
7728,Randolph Ave / Perth Ave,43.6585504,-79.4497659,152 Perth Avenue,350.0,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",19,True,False
7729,265 Armadale Ave,43.6501644,-79.48296909999999,265 Armadale Ave,1000.0,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",31,True,True
7730,800 Fleet St,43.636804,-79.408832,800 Fleet Street,350.0,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",43,True,True
7731,Victoria Park Ave / Kingston Rd,43.68035,-79.28357,1085 Kingston Rd,400.0,"['KEY', 'TRANSITCARD', 'PHONE']",15,True,False
7732,Kingston Rd / Warden Ave,43.68824135931814,-79.27046628033244,Kingston Rd / Warden Ave,1000.0,"['KEY', 'TRANSITCARD', 'PHONE']",14,True,False
7733,Pharmacy Ave / Danforth Ave,43.6929478,-79.28339980000001,Pharmacy Ave / Danforth Ave,1000.0,"['KEY', 'TRANSITCARD', 'PHONE']",15,True,False
7734,Danforth Ave / Warden Ave,43.6950192,-79.27180659999999,Danforth Ave / Warden Ave,1000.0,"['KEY', 'TRANSITCARD', 'PHONE']",15,True,False
7735,Birchcliff Ave / Kingston Rd,43.691688,-79.265027,Birchcliff Ave / Kingston Rd,1000.0,"['KEY', 'TRANSITCARD', 'PHONE']",15,True,False
7736,Birchmount Rd / Kingston Rd,43.69401297794256,-79.26257204548136,Birchmount Rd / Kingston Rd,1000.0,"['KEY', 'TRANSITCARD', 'PHONE']",15,True,False
7737,Kingston Rd / Glen Everest Rd,43.697490048103,-79.25655146462776,5 Glen Everest Rd (Rosetta McClain Gardens),1000.0,"['KEY', 'TRANSITCARD', 'PHONE']",15,True,False
7738,Highview Ave / Kennedy Rd,43.702418581463505,-79.2563167072858,150 Highview Avenue,1000.0,"['KEY', 'TRANSITCARD', 'PHONE']",15,True,False
7739,Kingston Rd / Ridgemoor Ave,43.70643614257429,-79.25104443353288,2301 Kingston Rd,1000.0,"['KEY', 'TRANSITCARD', 'PHONE']",11,True,False
7740,Sharpe St / Park St (Sandown Park),43.7105975,-79.2541175,50 Natal St,1000.0,"['KEY', 'TRANSITCARD', 'PHONE']",15,True,False
7741,Howard Park Ave / Parkside Dr,43.648657,-79.458111,119 Constance Street,350.0,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",15,True,False
7742,Eglinton Ave W / Prospect Cemetery,43.69415,-79.45782580000001,2067 EglintonAve W,1000.0,"['KEY', 'TRANSITCARD', 'PHONE']",19,True,False
7743,Eglinton Ave W / Gilbert Ave,43.69263249999999,-79.4627536,2343 Eglinton Ave W,1000.0,"['KEY', 'TRANSITCARD', 'PHONE']",19,True,False
7744,Rogers Rd / Prospect Cemetery,43.68323,-79.455765,200 Rogers Rd,1000.0,"['KEY', 'TRANSITCARD', 'PHONE']",23,True,False
7745,Bert Robinson Park,43.688028,-79.460265,BERT ROBINSON PARK,1000.0,"['KEY', 'TRANSITCARD', 'PHONE']",15,True,False
7746,Marlee Ave / York Beltline Trail,43.70163,-79.44099,120 Marlee Ave,1000.0,"['KEY', 'TRANSITCARD', 'PHONE']",19,True,False
7747,Eglinton Ave W / Ennerdale Rd,43.69466,-79.45376999999999,1963 Eglinton Ave W,1000.0,"['KEY', 'TRANSITCARD', 'PHONE']",14,True,False
7748,Bloor St W / Old Mill Trl,43.65016869999999,-79.4963345,2682 Bloor St W,1000.0,"['KEY', 'TRANSITCARD', 'PHONE']",19,True,False
7749,Wendover Rd / Bloor St W (Green P),43.6492,-79.50601999999999,342 Prince Edward Dr N,1000.0,"['KEY', 'TRANSITCARD', 'PHONE']",15,True,False
7750,Luttrell Ave / Danforth Ave,43.6897656,-79.2939525,Luttrell Ave / Danforth Ave,1000.0,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",15,True,False
7751,Willingdon Blvd / Bloor St W (Green P),43.64839,-79.51008,9 Willingdon Blvd,1000.0,"['KEY', 'TRANSITCARD', 'PHONE']",15,True,False
